result_id,user_id,assessment_id,score,date_taken,manager_id
1,45,47,1,2023-05-30,40
2,55,29,1,2021-08-31,40
3,26,53,4,2022-10-03,80
4,10,29,2,2022-10-15,80
5,19,60,4,2022-11-18,70
6,18,66,4,2022-10-12,90
7,86,39,3,2021-03-14,80
8,73,58,4,2021-06-01,10
9,98,68,4,2021-02-05,10
10,91,62,0,2021-08-20,10
11,39,64,0,2021-04-30,30
12,88,19,0,2023-04-25,60
13,90,80,3,2021-02-15,90
14,1,100,4,2021-09-06,90
15,80,89,3,2021-11-26,40
16,89,52,0,2021-03-04,20
17,89,65,3,2022-11-26,40
18,99,21,0,2023-03-02,80
19,19,76,3,2021-02-13,60
20,62,17,3,2022-05-21,70
21,90,60,3,2023-01-13,90
22,58,12,0,2021-05-25,90
23,45,26,4,2021-08-22,50
24,94,9,0,2023-02-11,40
25,90,38,4,2022-12-20,20
26,74,50,0,2022-10-16,30
27,44,20,4,2022-05-28,90
28,85,10,4,2021-02-04,100
29,30,61,3,2022-09-29,40
30,22,68,3,2021-04-23,70
31,71,84,3,2022-01-03,10
32,33,38,3,2021-11-19,50
33,41,1,4,2023-02-28,60
34,77,50,1,2021-03-28,60
35,74,22,4,2022-11-04,60
36,49,72,4,2021-08-16,60
37,43,23,2,2023-04-13,70
38,55,62,3,2021-05-22,10
39,62,5,1,2021-08-29,70
40,35,61,0,2023-01-04,80
41,2,46,0,2022-12-30,40
42,39,21,0,2021-04-13,70
43,93,41,1,2022-12-10,50
44,32,99,3,2021-03-22,100
45,57,12,4,2021-06-09,50
46,42,78,4,2021-05-21,10
47,68,15,4,2023-04-16,100
48,5,43,1,2021-03-26,50
49,71,41,3,2021-04-12,70
50,61,60,2,2021-05-18,90
51,96,29,2,2023-02-06,10
52,61,92,0,2021-07-03,30
53,19,99,0,2021-10-12,60
54,27,42,0,2022-08-04,30
55,51,46,2,2022-01-30,40
56,99,72,0,2022-03-02,40
57,44,39,3,2023-01-29,90
58,68,10,4,2021-10-21,60
59,94,59,0,2022-04-06,30
60,16,12,4,2022-09-21,60
61,93,66,3,2021-05-24,60
62,88,2,4,2022-10-17,30
63,14,84,3,2021-10-19,20
64,9,2,4,2022-10-24,90
65,8,24,3,2021-08-23,50
66,59,43,4,2021-11-08,70
67,17,46,3,2021-11-05,100
68,93,43,4,2022-07-04,70
69,56,28,3,2021-08-06,90
70,73,95,4,2022-09-09,80
71,12,28,2,2022-08-27,60
72,35,56,3,2023-05-18,60
73,56,33,1,2022-03-07,30
74,43,66,0,2023-03-28,70
75,60,66,2,2021-11-12,80
76,58,41,2,2022-02-10,50
77,79,100,0,2022-11-08,40
78,75,19,2,2021-01-03,70
79,19,97,3,2022-11-09,20
80,34,98,1,2022-08-25,40
81,48,98,2,2022-08-03,30
82,41,26,0,2022-12-15,70
83,97,12,0,2021-05-17,40
84,61,65,4,2023-03-10,100
85,80,13,2,2022-03-10,90
86,92,64,2,2023-03-22,80
87,24,41,4,2022-03-31,100
88,34,19,0,2022-01-18,90
89,62,57,2,2021-01-18,60
90,87,31,0,2021-10-01,70
91,23,92,3,2022-04-26,90
92,57,20,3,2022-12-18,20
93,45,40,0,2021-08-03,60
94,64,34,1,2023-02-21,30
95,48,44,3,2022-09-19,40
96,33,13,4,2021-12-30,80
97,60,34,4,2022-04-08,90
98,98,85,0,2023-04-05,70
99,83,19,0,2022-02-20,10
100,95,61,1,2021-04-02,70
101,21,61,3,2023-04-16,60
102,87,17,4,2022-09-23,60
103,21,93,0,2021-01-06,10
104,59,76,3,2022-08-05,80
105,84,26,0,2022-04-17,20
106,39,78,4,2023-02-08,70
107,92,43,4,2023-03-09,30
108,69,57,4,2022-07-22,80
109,14,13,3,2022-03-26,30
110,11,60,0,2021-11-05,30
111,15,9,4,2021-12-17,100
112,6,13,2,2021-11-02,10
113,71,91,0,2022-06-16,30
114,53,92,1,2022-03-05,90
115,95,11,1,2022-12-23,60
116,100,21,0,2021-12-26,100
117,19,97,2,2022-08-18,100
118,87,21,0,2021-06-16,80
119,9,37,0,2021-07-11,80
120,75,9,2,2021-12-09,10
121,2,46,0,2022-03-10,50
122,41,74,3,2022-10-26,10
123,2,46,1,2021-04-23,30
124,85,98,1,2021-11-05,10
125,64,65,4,2021-09-08,30
126,10,79,2,2021-08-27,70
127,3,58,1,2023-01-31,100
128,87,31,2,2022-11-11,20
129,24,49,4,2021-08-23,80
130,100,8,1,2023-03-02,90
131,49,89,4,2021-06-28,80
132,7,70,3,2021-04-28,60
133,38,1,2,2021-10-31,90
134,16,37,3,2021-10-07,60
135,42,56,2,2023-02-27,50
136,73,47,2,2021-08-18,90
137,17,94,2,2021-09-30,30
138,1,43,2,2023-02-04,10
139,66,9,3,2021-12-15,30
140,81,63,3,2022-02-16,100
141,96,99,3,2023-05-15,50
142,65,100,0,2022-05-06,30
143,25,92,1,2022-11-27,50
144,62,36,3,2022-12-14,80
145,68,61,0,2022-08-07,20
146,37,77,3,2022-09-05,20
147,5,17,3,2023-05-03,100
148,40,16,2,2023-03-06,100
149,88,3,4,2023-02-11,80
150,100,30,4,2021-05-08,40
151,64,11,0,2022-11-10,10
152,58,36,4,2022-11-03,60
153,61,97,0,2021-11-03,60
154,2,55,0,2023-05-29,20
155,17,18,2,2021-04-10,100
156,28,1,1,2023-04-12,60
157,14,87,0,2022-03-20,20
158,69,9,3,2023-03-12,70
159,27,10,2,2023-01-02,100
160,21,8,2,2022-01-25,20
161,28,66,0,2021-03-09,20
162,59,68,4,2021-08-29,70
163,62,74,0,2021-01-14,10
164,52,43,0,2022-05-04,90
165,56,19,4,2021-06-30,40
166,74,67,4,2022-12-19,70
167,16,47,4,2022-09-25,30
168,2,57,1,2022-09-06,50
169,31,61,0,2022-07-14,100
170,88,88,2,2022-03-26,80
171,16,19,0,2021-06-07,40
172,100,100,2,2022-08-16,20
173,47,41,1,2023-04-11,30
174,63,8,3,2021-05-14,70
175,42,36,0,2023-02-16,90
176,96,94,0,2021-08-12,90
177,58,49,0,2022-07-11,80
178,61,43,4,2022-06-26,100
179,98,6,4,2021-06-06,10
180,51,89,3,2022-08-01,10
181,26,35,3,2021-11-24,90
182,97,65,4,2021-12-28,30
183,53,93,1,2022-01-24,10
184,24,3,2,2022-02-26,20
185,16,69,3,2022-12-01,20
186,84,67,3,2022-10-21,20
187,48,36,4,2021-10-28,70
188,99,12,3,2023-04-06,40
189,76,9,0,2023-02-01,40
190,41,29,0,2023-02-14,40
191,14,50,3,2022-04-29,80
192,10,98,0,2021-11-07,90
193,17,22,2,2023-02-02,100
194,2,82,1,2023-01-25,10
195,32,81,1,2021-09-16,100
196,73,63,0,2023-02-20,90
197,98,45,1,2023-03-27,80
198,33,68,4,2022-07-31,80
199,20,25,3,2022-05-28,90
200,69,12,2,2021-10-17,40
