competency_id,name,date_created
1,Competency 1,2021-12-31
2,Competency 2,2022-08-24
3,Competency 3,2020-11-10
4,Competency 4,2020-07-30
5,Competency 5,2020-01-06
6,Competency 6,2020-05-04
7,Competency 7,2020-10-22
8,Competency 8,2020-07-21
9,Competency 9,2020-07-24
10,Competency 10,2022-02-21
11,Competency 11,2021-11-18
12,Competency 12,2022-01-10
13,Competency 13,2022-04-07
14,Competency 14,2020-07-09
15,Competency 15,2020-04-05
16,Competency 16,2022-07-17
17,Competency 17,2022-09-04
18,Competency 18,2020-07-09
19,Competency 19,2022-01-01
20,Competency 20,2022-02-12
21,Competency 21,2020-09-08
22,Competency 22,2021-06-15
23,Competency 23,2022-12-10
24,Competency 24,2020-10-07
25,Competency 25,2022-08-12
26,Competency 26,2021-05-07
27,Competency 27,2020-07-01
28,Competency 28,2022-03-31
29,Competency 29,2021-06-22
30,Competency 30,2022-07-27
31,Competency 31,2021-03-21
32,Competency 32,2022-06-22
33,Competency 33,2022-05-16
34,Competency 34,2022-01-17
35,Competency 35,2021-03-04
36,Competency 36,2022-12-11
37,Competency 37,2020-03-24
38,Competency 38,2020-10-25
39,Competency 39,2020-05-28
40,Competency 40,2021-11-01
41,Competency 41,2021-12-07
42,Competency 42,2022-12-12
43,Competency 43,2021-06-06
44,Competency 44,2020-01-03
45,Competency 45,2021-08-24
46,Competency 46,2021-01-16
47,Competency 47,2022-08-24
48,Competency 48,2021-09-08
49,Competency 49,2021-04-29
50,Competency 50,2022-05-31
51,Competency 51,2020-01-16
52,Competency 52,2021-04-15
53,Competency 53,2021-12-10
54,Competency 54,2021-12-03
55,Competency 55,2022-09-26
56,Competency 56,2022-09-02
57,Competency 57,2022-05-05
58,Competency 58,2020-08-14
59,Competency 59,2022-05-14
60,Competency 60,2020-04-02
61,Competency 61,2020-06-09
62,Competency 62,2020-07-07
63,Competency 63,2022-06-19
64,Competency 64,2022-10-16
65,Competency 65,2022-01-06
66,Competency 66,2022-10-04
67,Competency 67,2022-02-10
68,Competency 68,2020-08-14
69,Competency 69,2021-09-10
70,Competency 70,2022-03-07
71,Competency 71,2022-06-29
72,Competency 72,2020-08-20
73,Competency 73,2021-02-27
74,Competency 74,2021-06-24
75,Competency 75,2021-06-28
76,Competency 76,2022-09-30
77,Competency 77,2022-02-11
78,Competency 78,2020-11-23
79,Competency 79,2022-10-03
80,Competency 80,2020-12-19
81,Competency 81,2022-06-22
82,Competency 82,2022-07-04
83,Competency 83,2021-02-20
84,Competency 84,2020-06-12
85,Competency 85,2020-04-10
86,Competency 86,2021-12-13
87,Competency 87,2020-11-21
88,Competency 88,2021-01-03
89,Competency 89,2022-04-29
90,Competency 90,2021-10-09
91,Competency 91,2020-06-22
92,Competency 92,2021-01-04
93,Competency 93,2022-06-15
94,Competency 94,2020-06-12
95,Competency 95,2020-01-24
96,Competency 96,2020-06-08
97,Competency 97,2022-05-14
98,Competency 98,2021-10-24
99,Competency 99,2020-02-20
100,Competency 100,2022-02-27
